"ID","Series","Repeat","Ambient Humidity","Ambient Temperature","Leaf Angle","Leaf Temp Differential","LEF","Light Intensity (PAR)","NPQt","Phi2","PhiNO","PhiNPQ","Relative Chlorophyll","time","Notes","Take a picture of leaf","What is label (location_site_plantTaxon_indiv)","What is taxon","Time of Day","User","Device ID","Latitude","Longitude","Issues"
916243,"Whole Data Set",1,31.575195,32.849998,19.62,0.0000020000000020559128,59.65,238,0.518,0.557,0.292,0.151,49.74005513981882,"07/19/2018 4:46 PM","na","","4_3_5_5","mahonia repens",16.769166666666667,"harrisonjg","01:12:37:24",0,0,""
916242,"Whole Data Set",1,29.339844,33.880001,16.48,-1.5500010000000017,144.988,1494,2.976,0.216,0.197,0.587,44.446632532493105,"07/19/2018 4:49 PM","na","","4_3_5_6","mahonia repens",16.823055555555555,"harrisonjg","01:12:37:24",0,0,1
916241,"Whole Data Set",1,26.605469,37.209999,13.21,-3.4599990000000034,21.346,108,3.292,0.439,0.131,0.43,36.98700275699094,"07/19/2018 4:53 PM","na","","4_3_5_7","mahonia repens",16.891666666666666,"harrisonjg","01:12:37:24",0,0,""
916240,"Whole Data Set",1,25.620117,39.630001,25.11,-3.7800009999999986,46.498,211,0.985,0.49,0.257,0.253,17.44387554155179,"07/19/2018 4:57 PM","na","","4_3_5_8","mahonia repens",16.956944444444442,"harrisonjg","01:12:37:24",0,0,1
916239,"Whole Data Set",1,30.605469,36.759998,18.73,-1.1099980000000045,105.849,526,2.358,0.447,0.165,0.388,49.27136667979519,"07/19/2018 5:01 PM","na","","4_3_5_9","mahonia repens",17.031388888888888,"harrisonjg","01:12:37:24",0,0,""
916238,"Whole Data Set",1,27.071289,33.82,11.67,-0.14999999999999858,12.973,48,0.834,0.601,0.218,0.182,39.39346199291059,"07/19/2018 5:05 PM","na","","4_3_5_10","mahonia repens",17.09472222222222,"harrisonjg","01:12:37:24",0,0,1
916237,"Whole Data Set",1,32.390625,34.27,15.39,-0.9000000000000057,62.695,340,0.179,0.41,0.501,0.09,5.128003150846791,"07/19/2018 5:26 PM","na","","4_3_6_1","eriogonum",17.441666666666666,"harrisonjg","01:12:37:24",0,0,1
916236,"Whole Data Set",1,26.826172,34.610001,12.57,-1.6800009999999972,126.679,1099,0.326,0.256,0.561,0.183,4.021268215833005,"07/19/2018 5:32 PM","na","","4_3_6_2","eriogonum",17.545555555555556,"harrisonjg","01:12:37:24",0,0,1
916235,"Whole Data Set",1,26.040039,34.02,9.69,-0.2700000000000031,41.765,161,0.47,0.576,0.288,0.135,25.057109098070104,"07/19/2018 5:38 PM","na","","4_3_6_3","eriogonum",17.646666666666665,"harrisonjg","01:12:37:24",0,0,""
916234,"Whole Data Set",1,25.921875,31.77,24.44,0.5999999999999979,16.086,55,0.362,0.65,0.257,0.093,2.508861756597085,"07/19/2018 5:43 PM","na","","4_3_6_4","eriogonum",17.72972222222222,"harrisonjg","01:12:37:24",0,0,""
916233,"Whole Data Set",1,26.917969,28.049999,15.01,-0.8399989999999988,4.376,41,10.122,0.237,0.069,0.694,-0.8467900748326114,"07/20/2018 2:13 PM","na","","4_3_6_5","eriogonum",14.223055555555556,"harrisonjg","01:12:37:24",0,0,3
916232,"Whole Data Set",1,28.942383,31.34,3.94,-3.2699999999999996,128.766,1774,1.043,0.161,0.411,0.428,39.64946829460417,"07/20/2018 2:17 PM","na","","4_3_6_6","eriogonum",14.289722222222222,"harrisonjg","01:12:37:24",0,0,""
916231,"Whole Data Set",1,28.014648,31.84,12.15,-0.370000000000001,83.237,516,1.657,0.358,0.241,0.4,17.026388341866877,"07/20/2018 2:23 PM","na","","4_3_6_7","eriogonum",14.388333333333334,"harrisonjg","01:12:37:24",0,0,""
916230,"Whole Data Set",1,27.552734,33.060001,22.48,-1.5900010000000009,99.773,1835,0.276,0.121,0.689,0.19,18.956282000787713,"07/20/2018 2:27 PM","na","","4_3_6_8","eriogonum",14.453055555555554,"harrisonjg","01:12:37:24",0,0,""
916229,"Whole Data Set",1,28.430664,34.610001,41.15,-1.2400009999999995,171.143,1863,1.219,0.204,0.359,0.437,23.190232374950767,"07/20/2018 2:31 PM","na","","4_3_6_9","eriogonum",14.528333333333334,"harrisonjg","01:12:37:24",0,0,""
916228,"Whole Data Set",1,29.010742,34.540001,10,-0.030000999999998612,80.773,1456,1.468,0.123,0.355,0.522,20.886175659708545,"07/20/2018 2:38 PM","na","","4_3_6_10","eriogonum",14.637777777777778,"harrisonjg","01:12:37:24",0,0,1
916227,"Whole Data Set",1,28.073242,32.43,18.81,-0.240000000000002,20.315,63,0.232,0.717,0.23,0.053,48.69239858211894,"07/20/2018 2:47 PM","na","","4_3_7_1","geranium",14.791666666666666,"harrisonjg","01:12:37:24",0,0,""
916226,"Whole Data Set",1,29.581055,33.290001,9.65,-1.7900009999999966,137.102,1549,2.429,0.197,0.234,0.569,38.523040567152414,"07/20/2018 2:51 PM","na","","4_3_7_2","geranium",14.856944444444444,"harrisonjg","01:12:37:24",0,0,1
916225,"Whole Data Set",1,24.404297,36.630001,15.73,-2.340001000000001,110.212,1324,0.762,0.185,0.463,0.352,48.487593540764074,"07/20/2018 3:00 PM","na","","4_3_7_4","geranium",15.011388888888888,"harrisonjg","01:12:37:24",0,0,1
916224,"Whole Data Set",1,28.075195,36.490002,19.59,-0.8400019999999984,151.837,1656,1.623,0.204,0.304,0.493,43.465931469082314,"07/20/2018 3:06 PM","na","","4_3_7_5","geranium",15.102222222222222,"harrisonjg","01:12:37:24",0,0,1
916223,"Whole Data Set",1,30.800781,35.450001,13.27,-1.9600009999999983,222.243,1711,3.992,0.289,0.142,0.569,47.207562032296174,"07/20/2018 3:11 PM","na","","4_3_7_6","geranium",15.196666666666667,"harrisonjg","01:12:37:24",0,0,""
916222,"Whole Data Set",1,25.895508,34.459999,38.52,-1.1699990000000042,3.351,11,0.358,0.677,0.238,0.085,40.7877116975187,"07/20/2018 3:20 PM","na","","4_3_7_7","geranium",15.343055555555557,"harrisonjg","01:12:37:24",0,0,1
916221,"Whole Data Set",1,24.400391,34.639999,19.47,-1.8299990000000008,177.389,1461,2.31,0.27,0.221,0.51,46.553761323355644,"07/20/2018 3:24 PM","na","","4_3_7_8","geranium",15.415555555555557,"harrisonjg","01:12:37:24",0,0,1
916220,"Whole Data Set",1,27.731445,35.849998,48.38,-2.8199979999999982,174.097,1307,1.05,0.296,0.343,0.361,42.16226860968885,"07/20/2018 3:29 PM","na","","4_3_7_9","geranium",15.496944444444443,"harrisonjg","01:12:37:24",0,0,1
916219,"Whole Data Set",1,33.749023,36.900002,32.38,-1.7000019999999978,149.578,1698,0.65,0.196,0.487,0.317,50.03544702638833,"07/20/2018 3:36 PM","na","","4_3_7_10","geranium",15.600833333333332,"harrisonjg","01:12:37:24",0,0,1
898850,"Whole Data Set",1,39.810547,19.780001,14.95,-0.09000099999999733,67.108,490,0.348,0.304,0.516,0.18,-1.303662859393462,"07/04/2018 11:08 AM","na","","3_1_1_1","pinus albicaulis",11.134444444444444,"harrisonjg","01:12:37:24",0,0,2
898849,"Whole Data Set",1,35.960938,19.85,36.17,-0.9200000000000017,137.122,1066,1.222,0.286,0.321,0.393,1.2957857424182746,"07/04/2018 11:11 AM","na","","3_1_1_2","pinus albicaulis",11.185,"harrisonjg","01:12:37:24",0,0,2
898848,"Whole Data Set",1,33.506836,20.540001,31.93,-1.9500010000000003,141.817,1988,0.257,0.159,0.67,0.172,2.9184718393068136,"07/04/2018 11:17 AM","na","","3_1_1_3","pinus albicaulis",11.299166666666666,"harrisonjg","01:12:37:24",0,0,1
898847,"Whole Data Set",1,30.084961,22.34,33.33,-0.9100000000000001,88.575,1811,1.366,0.109,0.377,0.515,4.178810555336747,"07/04/2018 11:35 AM","na","","3_1_1_4","pinus albicaulis",11.585833333333333,"harrisonjg","01:12:37:24",0,0,1
898846,"Whole Data Set",1,31.368164,22.59,6.96,0.5599999999999987,151.456,1767,1.249,0.19,0.36,0.45,3.1153997636864905,"07/04/2018 11:44 AM","na","","3_1_1_5","pinus albicaulis",11.740277777777777,"harrisonjg","01:12:37:24",0,0,""
898845,"Whole Data Set",1,29.842773,21.33,8.23,0.6600000000000001,11.585,46,0.264,0.56,0.348,0.092,6.608901142181962,"07/04/2018 11:52 AM","na","","3_1_1_6","pinus albicaulis",11.8725,"harrisonjg","01:12:37:24",0,0,1
898844,"Whole Data Set",1,31.75,19.219999,49.12,-1.0699990000000028,79.749,512,0.422,0.346,0.46,0.194,2.1583300512012604,"07/04/2018 12:01 PM","na","","3_1_1_7","pinus albicaulis",12.024444444444445,"harrisonjg","01:12:37:24",0,0,1
898843,"Whole Data Set",1,28.780273,25.17,14.62,0.9399999999999977,11.17,46,0.507,0.54,0.305,0.155,9.78731784166995,"07/04/2018 12:15 PM","na","","3_1_1_8","pinus albicaulis",12.256944444444445,"harrisonjg","01:12:37:24",0,0,2
898842,"Whole Data Set",1,26.879883,24.09,27.29,-0.14000000000000057,18.559,71,0.161,0.581,0.361,0.058,7.124852304056714,"07/04/2018 12:24 PM","na","","3_1_1_9","pinus albicaulis",12.400277777777777,"harrisonjg","01:12:37:24",0,0,1
898841,"Whole Data Set",1,25.1875,21.530001,72.38,-1.2500009999999975,26.429,103,0.131,0.57,0.38,0.05,0.31508467900748316,"07/04/2018 12:28 PM","na","","3_1_1_10","pinus albicaulis",12.479444444444445,"harrisonjg","01:12:37:24",0,0,3
898840,"Whole Data Set",1,40.616211,19.23,61.61,1.0500000000000007,9.064,34,0.258,0.592,0.324,0.084,33.588026782197716,"07/04/2018 12:49 PM","na","","3_1_2_1","pink",12.83,"harrisonjg","01:12:37:24",0,0,1
898839,"Whole Data Set",1,43.083984,18.93,24.17,-1.3000000000000007,188.906,1888,1.325,0.222,0.335,0.443,45.068924773532885,"07/04/2018 12:52 PM","na","","3_1_2_2","pink",12.879444444444445,"harrisonjg","01:12:37:24",0,0,1
898838,"Whole Data Set",1,40.010742,18.27,18.9,-0.8099999999999987,19.927,68,0.217,0.651,0.287,0.062,42.20165419456478,"07/04/2018 12:55 PM","na","","3_1_2_3","pink",12.928888888888888,"harrisonjg","01:12:37:24",0,0,""
898837,"Whole Data Set",1,40.40625,16.82,50.32,-1.2400000000000002,17.995,62,0.412,0.645,0.251,0.104,32.800315084679006,"07/04/2018 1:01 PM","na","","3_1_2_4","pink",13.025,"harrisonjg","01:12:37:24",0,0,""
898836,"Whole Data Set",1,40.18457,16.870001,14.74,-1.1200009999999985,123.599,1636,0.759,0.168,0.473,0.359,38.63725876329263,"07/04/2018 1:04 PM","na","","3_1_2_5","pink",13.071666666666667,"harrisonjg","01:12:37:24",0,0,1
898835,"Whole Data Set",1,42.419922,17.07,62.6,-0.6999999999999993,13.604,61,0.837,0.496,0.275,0.23,36.36864907443875,"07/04/2018 1:05 PM","na","","3_1_2_6","pink",13.098055555555556,"harrisonjg","01:12:37:24",0,0,""
898834,"Whole Data Set",1,45.460938,16.969999,15.33,0.49000099999999946,9.99,34,0.251,0.653,0.278,0.07,35.15557306025994,"07/04/2018 1:12 PM","na","","3_1_2_7","pink",13.203333333333333,"harrisonjg","01:12:37:24",0,0,1
898833,"Whole Data Set",1,38.443359,19.74,37.32,-2.009999999999998,32.465,115,0.28,0.627,0.291,0.081,46.92004726270185,"07/04/2018 1:19 PM","na","","3_1_2_8","pink",13.319444444444445,"harrisonjg","01:12:37:24",0,0,""
898832,"Whole Data Set",1,42.433594,19.700001,34.33,-2.010000999999999,94.365,1806,0.3,0.116,0.68,0.204,45.84088223710122,"07/04/2018 1:20 PM","na","","3_1_2_9","pink",13.339722222222223,"harrisonjg","01:12:37:24",0,0,""
898831,"Whole Data Set",1,41.214844,21.030001,20.28,0.43999900000000025,29.458,94,0.383,0.696,0.22,0.084,44.871996849153206,"07/04/2018 1:34 PM","na","","3_1_2_10","pink",13.573333333333332,"harrisonjg","01:12:37:24",0,0,""
898830,"Whole Data Set",1,33.400391,24.5,13.15,-0.6099999999999994,144.724,2118,0.448,0.152,0.586,0.262,1.1303662859393457,"07/04/2018 1:42 PM","na","","3_1_3_1","polemonium viscosa",13.711944444444443,"harrisonjg","01:12:37:24",0,0,3
898829,"Whole Data Set",1,41.456055,23.4,6.12,-0.5899999999999999,165.836,1921,0.717,0.192,0.471,0.338,2.5443087829854267,"07/04/2018 1:47 PM","na","","3_1_3_2","polemonium viscosa",13.784722222222221,"harrisonjg","01:12:37:24",0,0,1
898828,"Whole Data Set",1,35.063477,25.73,35.37,-0.40000000000000213,166.739,1232,1.393,0.301,0.292,0.407,9.294998030720755,"07/04/2018 1:59 PM","na","","3_1_3_3","polemonium viscosa",13.985833333333332,"harrisonjg","01:12:37:24",0,0,""
898827,"Whole Data Set",1,41.473633,26.549999,42.41,-0.4699990000000014,58.31,239,0.097,0.542,0.418,0.04,3.6667979519495866,"07/04/2018 2:03 PM","na","","3_1_3_4","polemonium viscosa",14.06388888888889,"harrisonjg","01:12:37:24",0,0,1
898826,"Whole Data Set",1,30.701172,27.540001,22.04,0.2799990000000001,136.978,570,0.446,0.534,0.322,0.144,14.521465143757386,"07/04/2018 2:11 PM","na","","3_1_3_5","polemonium viscosa",14.187777777777779,"harrisonjg","01:12:37:24",0,0,1
898825,"Whole Data Set",1,33.876953,28.82,20.69,-1.0700000000000003,141.795,1539,2.478,0.205,0.229,0.567,6.2544308782985425,"07/04/2018 2:19 PM","na","","3_1_3_6","polemonium viscosa",14.321388888888889,"harrisonjg","01:12:37:24",0,0,""
898824,"Whole Data Set",1,27.751953,28.65,10.63,-1.2199999999999989,121.373,566,0.778,0.477,0.294,0.229,1.020086648286727,"07/04/2018 2:26 PM","na","","3_1_3_7","polemonium viscosa",14.439444444444444,"harrisonjg","01:12:37:24",0,0,1
898823,"Whole Data Set",1,24.365234,32.52,26.46,-3.990000000000002,96.856,387,0.435,0.556,0.309,0.135,4.844426939740054,"07/04/2018 2:31 PM","na","","3_1_3_8","polemonium viscosa",14.5225,"harrisonjg","01:12:37:24",0,0,""
898822,"Whole Data Set",1,25.008789,27.969999,5.92,-0.15999900000000267,137.351,2031,0.422,0.15,0.598,0.252,0.771957463568334,"07/04/2018 2:36 PM","na","","3_1_3_9","polemonium viscosa",14.602777777777778,"harrisonjg","01:12:37:24",0,0,1
898821,"Whole Data Set",1,27.168945,24.17,15.3,-0.0400000000000027,70.036,283,0.046,0.55,0.43,0.02,2.4576604962583692,"07/04/2018 2:42 PM","na","","3_1_3_10","polemonium viscosa",14.70722222222222,"harrisonjg","01:12:37:24",0,0,1
898820,"Whole Data Set",1,24.27832,29.219999,3.95,-0.02999900000000011,135.418,1874,0.777,0.161,0.472,0.367,9.858211894446633,"07/04/2018 2:59 PM","na","","3_1_4_1","potentilla diversifolia",14.998055555555554,"harrisonjg","01:12:37:24",0,0,1
898819,"Whole Data Set",1,34.394531,27.33,6,0.240000000000002,230.117,1895,1.239,0.27,0.326,0.404,13.87160299330445,"07/04/2018 3:06 PM","na","","3_1_4_2","potentilla diversifolia",15.1025,"harrisonjg","01:12:37:24",0,0,1
898818,"Whole Data Set",1,30.911133,29.01,14.49,-2.110000000000003,188.075,1326,1.309,0.315,0.297,0.388,16.624655376132335,"07/04/2018 3:13 PM","na","","3_1_4_3","potentilla diversifolia",15.218333333333334,"harrisonjg","01:12:37:24",0,0,""
898817,"Whole Data Set",1,32.710938,29.389999,35.3,-1.6799989999999987,148.008,1579,0.556,0.208,0.509,0.283,0.547459629775502,"07/04/2018 3:19 PM","na","","3_1_4_4","potentilla diversifolia",15.326666666666666,"harrisonjg","01:12:37:24",0,0,2
898816,"Whole Data Set",1,37.913086,29.73,14.97,-0.17999999999999972,203.547,1727,1.94,0.262,0.251,0.487,18.026782197715637,"07/04/2018 3:26 PM","na","","3_1_4_5","potentilla diversifolia",15.437777777777779,"harrisonjg","01:12:37:24",0,0,""
898815,"Whole Data Set",1,26.964844,31.280001,2.72,-3.9900009999999995,229.226,1664,1.921,0.306,0.238,0.456,50.89405277668373,"07/04/2018 3:31 PM","na","","3_1_4_6","potentilla diversifolia",15.525555555555556,"harrisonjg","01:12:37:24",0,0,2
898814,"Whole Data Set",1,25.869141,30.629999,16.76,-0.8799990000000015,235.992,1834,2.187,0.286,0.224,0.49,2.666404096100827,"07/04/2018 3:40 PM","na","","3_1_4_7","potentilla diversifolia",15.673055555555555,"harrisonjg","01:12:37:24",0,0,2
898813,"Whole Data Set",1,27.09668,28.629999,33.3,-0.9199990000000007,190.204,1803,1.899,0.234,0.264,0.501,27.353288696337135,"07/04/2018 3:45 PM","na","","3_1_4_8","potentilla diversifolia",15.751111111111111,"harrisonjg","01:12:37:24",0,0,""
898812,"Whole Data Set",1,31.944336,29.360001,22.39,-1.510000999999999,154.526,1969,0.685,0.174,0.49,0.336,23.064198503347775,"07/04/2018 3:49 PM","na","","3_1_4_9","potentilla diversifolia",15.820277777777777,"harrisonjg","01:12:37:24",0,0,""
898811,"Whole Data Set",1,40.777344,28.34,7.52,-0.629999999999999,157.635,1743,1.188,0.201,0.365,0.434,22.638834186687674,"07/04/2018 3:55 PM","na","","3_1_4_10","potentilla diversifolia",15.930277777777777,"harrisonjg","01:12:37:24",0,0,""
898810,"Whole Data Set",1,28.40918,26.6,11.16,-0.7900000000000027,169.384,1339,1.973,0.281,0.242,0.477,20.894052776683733,"07/04/2018 4:01 PM","na","","3_1_5_1","potentilla diversifolia",16.029166666666665,"harrisonjg","01:12:37:24",0,0,""
898809,"Whole Data Set",1,23.774414,26.41,20.77,-0.6400000000000006,177.093,1716,0.625,0.229,0.474,0.296,-0.4253643166601026,"07/04/2018 4:12 PM","na","","3_1_5_2","bistorta bistortoides",16.200833333333332,"harrisonjg","01:12:37:24",0,0,2
898808,"Whole Data Set",1,28.587891,27.690001,32.37,-1.220001,21.059,77,0.286,0.608,0.305,0.087,2.0480504135486406,"07/04/2018 4:22 PM","na","","3_1_5_3","bistorta bistortoides",16.380555555555556,"harrisonjg","01:12:37:24",0,0,2
898807,"Whole Data Set",1,23.810547,27.93,17.24,-2.370000000000001,173.246,1894,0.9,0.203,0.419,0.377,14.131547853485625,"07/04/2018 4:26 PM","na","","3_1_5_4","bistorta bistortoides",16.448611111111113,"harrisonjg","01:12:37:24",0,0,""
898806,"Whole Data Set",1,26.716797,30.469999,21.15,-1.9399990000000003,217.03,1886,1.493,0.256,0.299,0.446,40.578968097676245,"07/04/2018 4:34 PM","na","","3_1_5_5","bistorta bistortoides",16.567777777777778,"harrisonjg","01:12:37:24",0,0,""
898805,"Whole Data Set",1,34.40918,31.610001,16.11,-1.100000999999999,181.489,1813,0.861,0.222,0.418,0.36,2.142575817250886,"07/04/2018 4:39 PM","na","","3_1_5_6","bistorta bistortoides",16.66361111111111,"harrisonjg","01:12:37:24",0,0,""
898804,"Whole Data Set",1,26.173828,29.549999,16.64,0.4200009999999992,52.362,220,0.767,0.529,0.267,0.204,23.98188263095707,"07/04/2018 4:46 PM","na","","3_1_5_7","bistorta bistortoides",16.77138888888889,"harrisonjg","01:12:37:24",0,0,1
898803,"Whole Data Set",1,29.241211,25.309999,29.93,-2.5399990000000017,226.927,1986,0.719,0.254,0.434,0.312,1.6148089799133514,"07/04/2018 4:52 PM","na","","3_1_5_8","bistorta bistortoides",16.881944444444446,"harrisonjg","01:12:37:24",0,0,3
898802,"Whole Data Set",1,30.567383,28.68,36.93,-2.9800000000000004,240.05,1953,1.042,0.273,0.356,0.371,66.92398582118943,"07/04/2018 4:59 PM","na","","3_1_5_9","bistorta bistortoides",16.98888888888889,"harrisonjg","01:12:37:24",0,0,""
898801,"Whole Data Set",1,30.928711,29.75,12.3,-1.7199999999999989,209.642,1376,1.67,0.339,0.248,0.414,1.4927136667979515,"07/04/2018 5:03 PM","na","","3_1_5_10","bistorta bistortoides",17.06277777777778,"harrisonjg","01:12:37:24",0,0,2
898800,"Whole Data Set",1,31.033203,27.879999,31.91,0.3300009999999993,94.913,419,1.714,0.503,0.183,0.314,41.18156754627805,"07/04/2018 5:08 PM","na","","3_1_6_1","ribes montigenum",17.140555555555554,"harrisonjg","01:12:37:24",0,0,""
898799,"Whole Data Set",1,28.597656,34.380001,10.84,-2.350000999999999,137.938,1784,0.786,0.172,0.464,0.365,10.350531705395825,"07/05/2018 12:26 PM","na","","3_2_1_1","pinus contorta",12.449444444444445,"harrisonjg","01:12:37:24",0,0,""
898798,"Whole Data Set",1,25.508789,30.959999,5.08,0.19000099999999875,13.845,55,0.427,0.559,0.309,0.132,11.130366285939346,"07/05/2018 12:36 PM","na","","3_2_1_2","pinus contorta",12.60388888888889,"harrisonjg","01:12:37:24",0,0,1
898797,"Whole Data Set",1,26.922852,27.76,7.92,0.48999999999999844,14.207,53,0.078,0.596,0.375,0.029,5.364316660102402,"07/05/2018 12:42 PM","na","","3_2_1_3","pinus contorta",12.70861111111111,"harrisonjg","01:12:37:24",0,0,""
898796,"Whole Data Set",1,29.499023,27.07,30.71,-1.0199999999999996,83.968,406,0.344,0.46,0.402,0.138,4.356045687278456,"07/05/2018 12:52 PM","na","","3_2_1_4","pinus contorta",12.876944444444446,"harrisonjg","01:12:37:24",0,0,1
898795,"Whole Data Set",1,29.331055,26.530001,4,-1.3400009999999973,72.367,457,0.277,0.352,0.508,0.141,4.9389523434423,"07/05/2018 1:02 PM","na","","3_2_1_5","pinus contorta",13.040277777777778,"harrisonjg","01:12:37:24",0,0,""
898794,"Whole Data Set",1,31.756836,26.24,15.32,-1.5699999999999967,17.526,72,0.306,0.541,0.351,0.108,12.059866089011424,"07/05/2018 1:13 PM","na","","3_2_1_6","pinus contorta",13.231944444444444,"harrisonjg","01:12:37:24",0,0,1
898793,"Whole Data Set",1,29.166992,27.57,0.45,-2.34,174.343,1586,0.21,0.244,0.625,0.131,23.784954706577395,"07/05/2018 1:24 PM","na","","3_2_1_7","pinus contorta",13.414166666666667,"harrisonjg","01:12:37:24",0,0,""
898792,"Whole Data Set",1,27.938477,28.98,79.77,-1.129999999999999,4.758,17,0.36,0.622,0.278,0.1,5.348562426152028,"07/05/2018 1:32 PM","na","","3_2_1_8","pinus contorta",13.540277777777778,"harrisonjg","01:12:37:24",0,0,1
898791,"Whole Data Set",1,28.831055,26.290001,62.32,-0.760000999999999,8.239,28,0.156,0.654,0.299,0.047,15.970854667191809,"07/05/2018 1:45 PM","na","","3_2_1_9","pinus contorta",13.759722222222223,"harrisonjg","01:12:37:24",0,0,1
898790,"Whole Data Set",1,30.029297,25.440001,111.22,-0.8700009999999985,6.842,25,0.258,0.608,0.311,0.08,2.284363922804253,"07/05/2018 1:50 PM","na","","3_2_1_10","pinus contorta",13.846111111111112,"harrisonjg","01:12:37:24",0,0,1
898789,"Whole Data Set",1,36.751953,25.82,13.56,0.019999999999999574,35.935,129,0.408,0.619,0.271,0.11,45.068924773532885,"07/05/2018 2:24 PM","na","","3_2_2_1","populus tremulloides",14.409444444444444,"harrisonjg","01:12:37:24",0,0,""
898788,"Whole Data Set",1,29.863281,27.4,64.27,-2.41,53.399,218,0.5,0.544,0.304,0.152,43.70224497833792,"07/05/2018 2:31 PM","na","","3_2_2_2","populus tremulloides",14.519166666666667,"harrisonjg","01:12:37:24",0,0,""
898787,"Whole Data Set",1,34.43457,28.59,41.15,-2.0199999999999996,123.507,616,1.182,0.446,0.254,0.3,41.102796376526186,"07/05/2018 2:39 PM","na","","3_2_2_3","populus tremulloides",14.660833333333334,"harrisonjg","01:12:37:24",0,0,1
898786,"Whole Data Set",1,29.688477,28.110001,78.21,-1.9600010000000019,15.845,56,0.229,0.629,0.302,0.069,46.77825915714848,"07/05/2018 2:50 PM","na","","3_2_2_4","populus tremulloides",14.849166666666667,"harrisonjg","01:12:37:24",0,0,""
898785,"Whole Data Set",1,23.483398,26.969999,20.29,-0.5799990000000008,17.443,60,0.41,0.646,0.251,0.103,38.49547065773926,"07/05/2018 2:56 PM","na","","3_2_2_5","populus tremulloides",14.944166666666668,"harrisonjg","01:12:37:24",0,0,""
898784,"Whole Data Set",1,28.520508,25.92,47.43,-1.1700000000000017,31.442,119,0.451,0.587,0.285,0.128,48.286727057896805,"07/05/2018 3:00 PM","na","","3_2_2_6","populus tremulloides",15.01388888888889,"harrisonjg","01:12:37:24",0,0,""
898783,"Whole Data Set",1,32.960938,25.83,38.66,-1.4599999999999973,10.639,36,0.261,0.657,0.272,0.071,45.87632926348956,"07/05/2018 3:08 PM","na","","3_2_2_7","populus tremulloides",15.145,"harrisonjg","01:12:37:24",0,0,1
898782,"Whole Data Set",1,31.639648,26.290001,11.04,-1.0700010000000013,35.928,131,0.346,0.609,0.29,0.1,46.616778259157144,"07/05/2018 3:20 PM","na","","3_2_2_8","populus tremulloides",15.349444444444446,"harrisonjg","01:12:37:24",0,0,""
898781,"Whole Data Set",1,40.001953,25.83,40.06,-1.7399999999999984,32.994,123,0.457,0.596,0.277,0.127,40.153603781016145,"07/05/2018 3:29 PM","na","","3_2_2_9","populus tremulloides",15.488888888888889,"harrisonjg","01:12:37:24",0,0,""
898780,"Whole Data Set",1,41.191406,25.879999,39.17,-1.3099990000000012,30.289,113,0.333,0.596,0.303,0.101,46.80582906656163,"07/05/2018 3:37 PM","na","","3_2_2_10","populus tremulloides",15.62638888888889,"harrisonjg","01:12:37:24",0,0,""
898779,"Whole Data Set",1,45.099609,19.65,9.02,-2.0199999999999996,23.773,103,0.581,0.513,0.308,0.179,8.940527766837338,"07/06/2018 9:28 AM","na","","3_2_3_1","poa pratensis",9.48,"harrisonjg","01:12:37:24",0,0,1
898778,"Whole Data Set",1,45.866211,19.959999,11.29,-1.369999,18.955,66,0.432,0.638,0.253,0.109,1.0831035840882237,"07/06/2018 9:33 AM","na","","3_2_3_2","poa pratensis",9.560833333333335,"harrisonjg","01:12:37:24",0,0,2
898777,"Whole Data Set",1,48.301758,20.49,19.19,-0.5499999999999972,39.365,242,0.479,0.361,0.432,0.207,6.912170145726662,"07/06/2018 9:40 AM","na","","3_2_3_3","poa pratensis",9.668055555555554,"harrisonjg","01:12:37:24",0,0,1
898776,"Whole Data Set",1,44.652344,21.01,13.69,-1.3200000000000003,22.357,85,0.441,0.584,0.288,0.127,10.81134304844427,"07/06/2018 9:45 AM","na","","3_2_3_4","poa pratensis",9.761111111111111,"harrisonjg","01:12:37:24",0,0,1
898775,"Whole Data Set",1,43.606445,21.41,4.9,-0.370000000000001,28.086,102,0.544,0.612,0.251,0.137,21.85899960614415,"07/06/2018 9:51 AM","na","","3_2_3_5","poa pratensis",9.855277777777777,"harrisonjg","01:12:37:24",0,0,""
898774,"Whole Data Set",1,47.267578,21.549999,15.87,-0.3499990000000004,42.705,207,0.754,0.458,0.309,0.233,4.848365498227649,"07/06/2018 9:57 AM","na","","3_2_3_6","poa pratensis",9.955555555555556,"harrisonjg","01:12:37:24",0,0,""
898773,"Whole Data Set",1,44.792969,22.09,14.13,-1.3399999999999999,27.382,190,0.488,0.32,0.457,0.223,2.9184718393068136,"07/06/2018 10:05 AM","na","","3_2_3_7","poa pratensis",10.099166666666667,"harrisonjg","01:12:37:24",0,0,""
898772,"Whole Data Set",1,44.863281,22.469999,12.75,-1.2599990000000005,30.151,126,0.483,0.532,0.316,0.152,9.960614415124065,"07/06/2018 10:10 AM","na","","3_2_3_8","poa pratensis",10.17861111111111,"harrisonjg","01:12:37:24",0,0,""
898771,"Whole Data Set",1,44.208984,22.559999,20.36,-1.0899990000000024,29.68,108,0.728,0.611,0.225,0.164,5.246159905474595,"07/06/2018 10:15 AM","na","","3_2_3_9","poa pratensis",10.264722222222222,"harrisonjg","01:12:37:24",0,0,1
